Date,Treasury_SF_2Y,Treasury_SF_5Y,Treasury_SF_10Y,Treasury_SF_20Y,Treasury_SF_30Y
2004-08-03,-109.37666666666668,-54.64333333333332,-64.04333333333334,-81.13333333333333,
2004-08-04,-107.21233333333333,-69.16633333333333,-85.30633333333333,-120.08433333333333,
2004-08-05,-119.903,-73.734,-79.46600000000001,-104.44200000000001,
2004-08-06,-119.903,-50.90566666666666,-50.70666666666668,-94.75466666666667,
2004-08-09,-106.81200000000001,-40.06399999999999,-43.22000000000001,-53.092,
2004-08-10,-114.9532222222222,-50.6092222222222,-51.349222222222195,-73.45522222222219,
2004-08-11,-124.73555555555554,-64.29255555555554,-72.09355555555554,-85.72055555555553,
2004-08-12,-124.73555555555554,-46.7263333333333,-55.13333333333331,-71.9803333333333,
2004-08-13,-117.21777777777777,-42.06677777777776,-43.80677777777777,-44.389777777777795,
2004-08-16,-123.19388888888889,-44.3318888888889,-51.108888888888885,-73.1718888888889,
2004-08-17,-139.107,-73.39,-74.195,-102.11,
2004-08-18,-126.13399999999999,-47.38799999999999,-35.441,-53.298,
2004-08-19,-128.23122222222221,-58.602222222222224,-49.1292222222222,-76.26022222222221,
2004-08-20,-129.80855555555556,-62.45555555555555,-70.85055555555554,-101.02355555555555,
2004-08-23,-128.4341111111111,-63.54411111111111,-58.02711111111108,-71.3721111111111,
2004-08-24,-131.77800000000002,-62.001000000000005,-74.44200000000001,-104.379,
2004-08-25,-129.07733333333334,-51.93033333333334,-71.62433333333333,-82.87833333333333,
2004-08-26,-142.0977777777778,-80.65077777777779,-86.53477777777779,-121.90677777777779,
2004-08-27,-140.05999999999997,-52.37199999999997,-73.51899999999998,-78.81899999999997,
2004-08-30,-137.27166666666665,-68.01966666666665,-79.50566666666664,-91.59166666666664,
2004-08-31,-162.9011111111111,-75.92811111111111,-84.65011111111112,-80.65611111111112,
2004-09-01,-146.01199999999997,-55.99399999999997,-40.917,-94.25399999999998,
2004-09-02,-116.88566666666665,-31.37166666666664,-12.71666666666664,-32.969666666666654,
2004-09-03,-124.83666666666666,-47.18166666666667,-57.712666666666664,-89.79366666666667,
2004-09-07,-143.87755555555555,-60.27455555555554,-70.10855555555555,-76.34155555555554,
2004-09-08,-140.95433333333332,-39.31433333333331,-36.952333333333314,-62.13833333333332,
2004-09-09,-139.77499999999998,-47.77599999999998,-42.94999999999996,-70.40099999999998,
2004-09-10,-140.85266666666666,-38.261666666666656,-33.59766666666664,-27.00666666666666,
2004-09-13,-166.03833333333333,-48.58633333333336,-35.798333333333346,-85.29833333333333,
2004-09-14,-148.098,-50.5,-31.968000000000018,-71.012,
2004-09-15,-153.4687777777778,-45.95277777777778,-60.5787777777778,-90.63177777777778,
2004-09-16,-143.03677777777776,-50.99577777777776,-38.17377777777776,-68.25177777777776,
2004-09-17,-169.30666666666667,-72.43966666666668,-71.77566666666668,-110.05466666666668,
2004-09-20,-175.10133333333334,-50.73933333333332,-38.55133333333333,-44.74933333333334,
2004-09-21,-149.71133333333333,-40.12833333333333,-44.26333333333332,-42.6463333333333,
2004-09-22,-165.90677777777776,-43.222111111111104,-46.4531111111111,-70.1501111111111,
2004-09-23,-172.108,-52.954999999999984,-67.178,-115.59299999999999,
2004-09-24,-169.17833333333334,-50.26533333333333,-55.54533333333333,-89.04333333333332,
2004-09-27,-175.94466666666668,-48.3882222222222,-51.967222222222176,-93.2812222222222,
2004-09-28,-168.98944444444447,-47.71422222222222,-59.2632222222222,-86.0802222222222,
2004-09-29,-168.80366666666666,-49.02449999999996,-50.95149999999998,-77.59149999999997,
2004-09-30,-32.05511111111113,-40.644444444444446,-47.07544444444446,-87.74744444444445,
2004-10-01,-32.05511111111113,-49.296444444444404,-57.95444444444442,-97.7284444444444,
2004-10-04,-32.05511111111113,-45.082666666666654,-61.63266666666664,-99.74766666666666,
2004-10-05,-32.05511111111113,-43.47133333333329,-42.54633333333328,-69.61233333333331,
2004-10-06,-32.05511111111113,-44.5097777777778,-49.16077777777781,-85.80977777777781,
2004-10-07,-32.05511111111113,-45.30866666666665,-52.81766666666664,-83.43866666666665,
2004-10-08,-32.05511111111113,-48.85566666666671,-50.2946666666667,-78.32266666666669,
2004-10-11,-32.05511111111113,-48.85566666666671,-50.2946666666667,-78.32266666666669,
2004-10-12,-32.05511111111113,-51.17744444444443,-44.03944444444443,-86.01144444444445,
2004-10-13,-32.05511111111113,-51.648666666666685,-61.132666666666665,-74.97766666666669,
2004-10-14,-32.05511111111113,-35.19666666666666,-37.392666666666685,-74.41766666666666,
2004-10-15,-32.05511111111113,-41.776888888888834,-54.77988888888882,-82.02888888888883,
2004-10-18,-32.05511111111113,-44.37477777777778,-51.83477777777776,-91.68177777777778,
2004-10-19,-32.05511111111113,-46.14733333333331,-51.7653333333333,-101.1633333333333,
2004-10-20,-32.05511111111113,-41.509000000000015,-48.85100000000003,-95.62200000000003,
2004-10-21,-32.05511111111113,-33.167888888888825,-42.48688888888884,-77.53588888888885,
2004-10-22,-32.05511111111113,-43.06244444444445,-44.28244444444445,-85.29344444444445,
2004-10-25,-32.05511111111113,-34.575333333333305,-30.489333333333292,-71.76333333333329,
2004-10-26,-32.05511111111113,-21.236333333333278,-10.934333333333285,-44.29633333333328,
2004-10-27,-32.05511111111113,-47.437222222222175,-41.04522222222218,-82.6082222222222,
2004-10-28,-32.05511111111113,-64.40588888888888,-81.31988888888887,-145.21488888888888,
2004-10-29,-32.05511111111113,-46.502999999999986,-50.585999999999984,-80.10499999999999,
2004-11-01,-32.05511111111113,-56.57833333333329,-55.543333333333294,-109.86033333333329,
2004-11-02,-32.05511111111113,-56.161555555555566,-66.33255555555556,-148.96455555555556,
2004-11-03,-32.05511111111113,-26.239000000000004,-34.263000000000034,-85.41400000000002,
2004-11-04,-32.05511111111113,-30.648333333333312,-29.655333333333317,-55.627333333333354,
2004-11-05,-32.05511111111113,-57.99377777777778,-57.33177777777777,-111.55077777777778,
2004-11-08,-32.05511111111113,-34.145333333333355,-35.06633333333335,-60.951333333333366,
2004-11-09,-32.05511111111113,-31.49311111111112,-25.665111111111116,-48.87411111111112,
2004-11-10,-32.05511111111113,-52.831333333333305,-65.2483333333333,-120.66533333333331,
2004-11-11,-32.05511111111113,-52.831333333333305,-65.2483333333333,-120.66533333333331,
2004-11-12,-175.50455555555556,-76.50155555555554,-69.96655555555554,-97.75755555555554,
2004-11-15,-175.50455555555556,-50.33255555555553,-42.26855555555554,-70.08355555555556,
2004-11-16,-163.864,-42.644000000000005,-39.621999999999986,-62.631,
2004-11-17,-186.6924444444444,-58.792444444444385,-53.2954444444444,-66.80544444444439,
2004-11-18,-173.03411111111117,-54.92911111111118,-59.51211111111115,-82.11511111111116,
2004-11-19,-152.27133333333336,-38.97933333333336,-43.92133333333334,-39.36533333333335,
2004-11-22,-157.86866666666668,-50.08766666666668,-31.806666666666672,-26.98666666666668,
2004-11-23,-168.13488888888884,-43.09788888888886,-37.917888888888854,-67.80488888888885,
2004-11-24,-174.11133333333333,-43.83933333333334,-40.911333333333346,-62.80733333333333,
2004-11-26,-176.67411111111116,-49.322111111111155,-34.24911111111115,-48.93211111111117,
2004-11-29,-168.21522222222222,-65.79422222222223,-64.15022222222223,-95.43922222222224,
2004-11-30,-171.1882222222222,-50.30122222222218,-47.82522222222221,-97.3232222222222,
2004-12-01,-181.58333333333337,-51.52533333333335,-70.05933333333334,-118.38533333333336,
2004-12-02,-173.65277777777777,-35.00177777777779,-27.580777777777797,-35.11377777777781,
2004-12-03,-192.10777777777776,-72.17177777777775,-70.17777777777778,-92.10177777777776,
2004-12-06,-187.45744444444446,-58.01244444444444,-76.30844444444446,-121.90944444444446,
2004-12-07,-191.53433333333328,-55.8963333333333,-56.3363333333333,-92.56533333333329,
2004-12-08,-212.061,-48.974999999999994,-50.45400000000001,-58.18100000000001,
2004-12-09,-193.46388888888885,-31.469888888888875,-22.899888888888853,-53.00788888888886,
2004-12-10,-195.26100000000002,-52.18500000000003,-37.033000000000015,-80.58000000000001,
2004-12-13,-205.69799999999998,-53.164999999999964,-35.412999999999954,-67.94999999999996,
2004-12-14,-212.96577777777782,-58.415777777777805,-46.476777777777784,-76.54177777777781,
2004-12-15,-208.60011111111112,-49.59311111111114,-40.96311111111112,-33.47711111111113,
2004-12-16,-206.41033333333334,-51.260333333333335,-23.77333333333334,-52.96933333333334,
2004-12-17,-210.41711111111113,-49.909111111111116,-47.52911111111112,-83.88911111111113,
2004-12-20,-216.04688888888887,-67.33288888888887,-76.0868888888889,-111.9148888888889,
2004-12-21,-215.5742222222222,-67.33288888888887,-50.365055555555614,-68.78105555555558,
2004-12-22,-224.199,-42.43833333333336,-48.020333333333355,-64.82733333333337,
2004-12-23,-226.33877777777778,-39.98899999999995,-48.020333333333355,-68.69199999999995,
2004-12-27,-203.83700000000005,-31.570999999999998,-45.93900000000002,-67.82000000000002,
2004-12-28,-228.77866666666665,-38.37299999999999,-50.232999999999976,-65.512,
2004-12-29,-218.26933333333335,-37.00533333333331,-50.40933333333331,-62.843333333333334,
2004-12-30,-46.320555555555586,-51.05522222222214,-59.73622222222218,-90.30222222222216,
2004-12-31,-46.320555555555586,-44.24944444444441,-55.96744444444445,-61.96044444444445,
2005-01-03,-46.320555555555586,-52.77155555555555,-62.867555555555555,-77.44655555555553,
2005-01-04,-46.320555555555586,-43.62166666666667,-34.68266666666665,-38.73266666666666,
2005-01-05,-46.320555555555586,-42.09144444444445,-43.29644444444443,-65.34944444444446,
2005-01-06,-46.320555555555586,-54.11433333333335,-64.35733333333334,-88.89333333333335,
2005-01-07,-46.320555555555586,-58.04766666666666,-65.03466666666671,-106.34266666666667,
2005-01-10,-46.320555555555586,-52.283000000000015,-61.22500000000002,-86.28600000000003,
2005-01-11,-46.320555555555586,-54.84033333333329,-59.0383333333333,-55.66433333333333,
2005-01-12,-46.320555555555586,-50.19733333333335,-55.31833333333333,-65.13933333333338,
2005-01-13,-46.320555555555586,-67.27600000000001,-85.64600000000004,-117.97200000000001,
2005-01-14,-46.320555555555586,-54.001888888888914,-61.51888888888891,-69.6128888888889,
2005-01-18,-46.320555555555586,-54.28177777777779,-64.23077777777777,-59.24777777777777,
2005-01-19,-46.320555555555586,-51.619,-72.39500000000001,-80.51400000000001,
2005-01-20,-46.320555555555586,-47.20211111111112,-56.99911111111115,-47.262111111111125,
2005-01-21,-46.320555555555586,-42.193222222222204,-53.06722222222223,-51.17922222222222,
2005-01-24,-46.320555555555586,-42.11411111111107,-62.653111111111116,-52.15311111111106,
2005-01-25,-46.320555555555586,-38.48066666666665,-41.48266666666663,-10.98066666666665,
2005-01-26,-46.320555555555586,-43.22944444444448,-61.74244444444449,-45.99244444444446,
2005-01-27,-46.320555555555586,-44.94888888888889,-50.53688888888885,-13.524888888888825,
2005-01-28,-46.320555555555586,-45.65699999999998,-58.68799999999999,-39.456999999999994,
2005-01-31,-46.320555555555586,-52.559666666666715,-71.6746666666667,-44.529666666666685,
2005-02-01,-46.320555555555586,-42.496777777777794,-51.91077777777778,-19.82177777777781,
2005-02-02,-46.320555555555586,-38.107333333333344,-38.88433333333333,-35.417333333333346,
2005-02-03,-46.320555555555586,-44.25966666666665,-49.485666666666646,-39.711666666666645,
2005-02-04,-112.62744444444442,-40.326444444444434,-41.556444444444395,-31.406444444444446,
2005-02-07,-112.87222222222223,-45.769222222222254,-56.434222222222246,-38.674222222222255,
2005-02-08,-115.46188888888886,-68.87588888888888,-77.25988888888887,-87.03588888888888,
2005-02-09,-112.5383333333333,-41.18633333333332,-37.86133333333328,-19.55833333333328,
2005-02-10,-100.95944444444447,-28.958444444444496,-21.109444444444534,-12.021444444444455,
2005-02-11,-109.82100000000003,-38.31200000000001,-76.94300000000001,-49.285,
2005-02-14,-107.87677777777776,-47.95977777777773,-65.49077777777774,-36.085777777777736,
2005-02-15,-112.24800000000002,-48.25000000000003,-53.30200000000005,-28.434000000000026,
2005-02-16,-113.98288888888891,-61.89988888888894,-64.03288888888892,-43.00088888888894,
2005-02-17,-111.1058888888889,-64.10488888888892,-73.15788888888889,-48.67688888888887,
2005-02-18,-111.08500000000001,-52.535,-64.59800000000001,-34.196000000000026,
2005-02-22,-114.86444444444442,-55.66244444444442,-72.62544444444438,-37.35044444444438,
2005-02-23,-125.16477777777774,-75.26977777777776,-88.75477777777775,-68.07777777777775,
2005-02-24,-114.21199999999993,-60.64199999999994,-65.43399999999994,-20.74599999999998,
2005-02-25,-123.9415555555556,-72.18955555555559,-85.49955555555559,-46.10055555555559,
2005-02-28,-108.59088888888891,-38.543888888888915,-51.172888888888906,-24.391888888888957,
2005-03-01,-118.70755555555553,-69.1075555555555,-89.4085555555555,-50.101555555555535,
2005-03-02,-115.98433333333332,-71.33533333333335,-72.30133333333333,-41.143333333333345,
2005-03-03,-123.39822222222222,-77.00522222222219,-88.0622222222222,-45.36222222222219,
2005-03-04,-120.19833333333335,-67.54433333333336,-69.43633333333338,-44.933333333333394,
2005-03-07,-114.67066666666668,-51.434666666666686,-58.4316666666667,-7.936666666666667,
2005-03-08,-117.23933333333329,-39.31633333333326,-32.57633333333331,-6.396333333333303,
2005-03-09,-109.85311111111116,-48.10511111111114,-42.33311111111112,-11.400111111111187,
2005-03-10,-115.67488888888889,-44.21788888888892,-42.1828888888889,-20.13188888888891,
2005-03-11,-112.24866666666665,-52.19766666666666,-58.680666666666696,-57.87366666666668,
2005-03-14,-114.34600000000003,-65.78800000000004,-83.81700000000004,-61.013000000000034,
2005-03-15,-104.77955555555553,-54.14255555555553,-53.61455555555551,-34.18055555555554,
2005-03-16,-120.0661111111111,-66.14611111111111,-81.48711111111109,-55.841111111111104,
2005-03-17,-120.78700000000003,-58.974000000000046,-75.27600000000004,-39.61099999999999,
2005-03-18,-109.85566666666665,-52.81166666666664,-73.45166666666663,-61.49266666666662,
2005-03-21,-113.07377777777782,-43.50677777777784,-65.40877777777783,-35.167777777777815,
2005-03-22,-80.57677777777772,-43.527333333333274,-58.66133333333329,-7.134333333333302,
2005-03-23,-120.01400000000001,-76.41849999999997,-115.69649999999999,-78.86049999999997,
2005-03-24,-114.6348888888889,-47.2495555555555,-79.27355555555553,-41.76055555555553,
2005-03-28,-108.77366666666666,-43.900666666666666,-70.80466666666666,-19.148666666666657,
2005-03-29,-128.3913333333333,-62.618888888888875,-95.9978888888889,-60.9568888888889,
2005-03-30,-129.30544444444445,-64.96955555555559,-97.20155555555556,-61.96755555555552,
2005-03-31,-48.196000000000026,-58.02999999999997,-100.28999999999996,-58.70799999999997,
2005-04-01,-48.196000000000026,-57.098888888888894,-92.63188888888891,-47.61888888888893,
2005-04-04,-48.196000000000026,-52.3532222222222,-82.6462222222222,-38.33722222222218,
2005-04-05,-48.196000000000026,-58.31544444444444,-88.88544444444449,-39.91544444444446,
2005-04-06,-48.196000000000026,-63.007000000000005,-95.10500000000002,-59.74399999999997,
2005-04-07,-48.196000000000026,-47.764777777777795,-75.94677777777778,-22.752777777777794,
2005-04-08,-143.46811111111114,-47.764777777777795,-116.26911111111113,-46.78311111111111,
2005-04-11,-143.46811111111114,-74.19966666666664,-113.78166666666667,-73.00366666666667,
2005-04-12,-143.46811111111114,-53.20400000000001,-92.08200000000002,-32.23400000000004,
2005-04-13,-143.46811111111114,-51.05755555555555,-89.28055555555557,-42.68655555555557,
2005-04-14,-143.46811111111114,-91.94855555555554,-138.96155555555555,-87.30755555555555,
2005-04-15,-143.46811111111114,-57.379999999999995,-112.125,-62.71800000000002,
2005-04-18,-143.46811111111114,-30.097999999999956,-48.247000000000014,20.039000000000044,
2005-04-19,-143.46811111111114,-46.63522222222224,-60.44522222222224,-23.04222222222222,
2005-04-20,-143.46811111111114,-67.34066666666669,-93.63066666666666,-45.13766666666669,
2005-04-21,-143.46811111111114,-48.252999999999986,-86.49000000000001,-31.435000000000002,
2005-04-22,-143.46811111111114,-56.671222222222184,-96.28522222222216,-33.47522222222216,
2005-04-25,-131.8762222222222,-49.20622222222221,-91.3282222222222,-37.933222222222184,
2005-04-26,-128.93555555555557,-45.046555555555585,-88.4955555555556,-17.677555555555614,
2005-04-27,-128.93555555555557,-59.60099999999994,-99.13199999999995,-41.918000000000006,
2005-04-28,-152.03855555555555,-76.58755555555555,-129.79355555555557,-78.50955555555555,
2005-04-29,-132.95499999999998,-47.13399999999996,-86.12499999999997,-29.424999999999955,
2005-05-02,-132.95499999999998,-57.524333333333345,-97.56633333333335,-32.661333333333346,
2005-05-03,-151.4153333333333,-89.65933333333331,-151.0883333333333,-99.58833333333334,
2005-05-04,-147.71144444444442,-52.63844444444442,-97.7074444444444,-23.884444444444398,
2005-05-05,-136.7741111111111,-51.057111111111055,-97.12611111111107,-35.29111111111109,
2005-05-06,-148.832,-51.863,-102.07899999999998,-42.73599999999999,
2005-05-09,-132.673,-53.75899999999996,-104.47199999999998,-8.223000000000013,
2005-05-10,-141.12622222222225,-44.894222222222254,-125.63322222222226,-38.90122222222226,
2005-05-11,-138.83411111111104,-47.672111111111064,-102.68911111111106,-37.90911111111103,
2005-05-12,-151.10833333333332,-56.3363333333333,-112.97033333333334,-46.204333333333295,
2005-05-13,-141.5491111111111,-55.42111111111109,-89.00311111111111,-35.3701111111111,
2005-05-16,-133.8055555555556,-38.195555555555586,-83.75955555555561,5.698444444444419,
2005-05-17,-139.2848888888889,-48.485888888888894,-84.25888888888889,-22.707888888888874,
2005-05-18,-131.789,-20.60899999999998,-51.69900000000001,0.6090000000000373,
2005-05-19,-83.89422222222217,-39.14022222222218,-79.10822222222217,-10.671222222222184,
2005-05-20,-146.3315555555556,-46.856555555555644,-97.26955555555563,-30.598555555555606,
2005-05-23,-157.08088888888886,-58.727888888888856,-123.47788888888886,-63.98588888888884,
2005-05-24,-154.33200000000005,-55.182000000000016,-105.43700000000001,-46.35000000000002,
2005-05-25,-141.43977777777775,-26.186777777777763,-102.44177777777776,23.76422222222226,
2005-05-26,-156.04511111111114,-56.28711111111113,-161.88511111111114,-9.391111111111115,
2005-05-27,-160.81400000000002,-50.524,-151.85600000000002,-3.212000000000046,
2005-05-31,-171.78933333333336,-68.00633333333337,-133.34633333333338,-92.48733333333337,
2005-06-01,-169.49144444444443,-61.2474444444444,-161.46144444444442,-88.10244444444444,
2005-06-02,-157.2466666666666,-29.3096666666666,-99.0426666666666,2.6923333333334085,
2005-06-03,-167.0453333333334,-43.75833333333338,-109.74733333333339,-19.046333333333394,
2005-06-06,-172.75899999999996,-54.85699999999997,-121.72499999999997,-39.303999999999974,
2005-06-07,-167.32455555555558,-50.33555555555557,-114.83755555555558,-28.16255555555557,
2005-06-08,-170.8943333333333,-42.60833333333329,-106.65833333333325,-25.178333333333285,
2005-06-09,-182.67977777777784,-69.88177777777787,-134.48177777777784,-63.971777777777845,
2005-06-10,-179.59233333333336,-51.89133333333331,-99.64033333333333,4.040666666666652,
2005-06-13,-180.96044444444442,-48.16844444444439,-92.9864444444444,17.53955555555558,
2005-06-14,-185.39200000000005,-77.95900000000006,-146.92400000000006,-60.38400000000007,
2005-06-15,-177.74488888888888,-58.47788888888891,-144.2778888888889,-70.46088888888886,
2005-06-16,-177.72499999999994,-58.325999999999965,-125.38399999999999,-29.42599999999993,
2005-06-17,-179.93766666666667,-58.81666666666666,-133.45166666666668,-33.49466666666672,
2005-06-20,-179.23233333333337,-56.43433333333337,-103.20033333333336,-6.7753333333333785,
2005-06-21,-190.42244444444438,-76.60444444444437,-135.6584444444444,-52.57144444444441,
2005-06-22,-189.65388888888887,-76.60444444444437,-116.78505555555557,-24.367055555555567,
2005-06-23,-187.17799999999994,-76.60444444444437,-123.03211111111108,-25.833111111111066,
2005-06-24,-191.20522222222218,-40.626499999999965,-104.58149999999995,-1.513499999999965,
2005-06-27,-187.8667777777778,-49.599000000000046,-164.80800000000002,-12.31800000000004,
2005-06-28,-178.75433333333336,-41.48222222222222,-108.01022222222221,-6.384222222222206,
2005-06-29,-198.11033333333336,-53.02333333333337,-118.39233333333334,-26.945333333333394,
2005-06-30,-59.23611111111114,-69.11466666666661,-140.9296666666666,-82.7136666666666,
2005-07-01,-59.23611111111114,-41.10566666666665,-84.64466666666664,-10.386666666666656,
2005-07-05,-59.23611111111114,-48.799777777777706,-106.01777777777772,-22.96177777777774,
2005-07-06,-59.23611111111114,-51.896666666666704,-106.01166666666671,-25.26066666666668,
2005-07-07,-59.23611111111114,-34.586555555555606,-65.80355555555553,11.422444444444409,
2005-07-08,-59.23611111111114,-60.838666666666654,-111.31566666666669,-69.88366666666667,
2005-07-11,-59.23611111111114,-55.18444444444441,-100.52044444444442,-27.21444444444444,
2005-07-12,-59.23611111111114,-43.125,-91.29499999999996,-13.790999999999997,
2005-07-13,-59.23611111111114,-49.22966666666656,-94.40866666666659,-34.03466666666657,
2005-07-14,-59.23611111111114,-40.60511111111106,-88.93211111111111,-20.189111111111117,
2005-07-15,-59.23611111111114,-45.245000000000005,-97.25,-37.27199999999999,
2005-07-18,-59.23611111111114,-35.06700000000001,-100.85099999999994,-20.937999999999988,
2005-07-19,-59.23611111111114,-55.4981111111112,-110.77811111111117,-26.280111111111182,
2005-07-20,-138.04799999999994,-57.492999999999995,-108.55999999999995,-23.274,
2005-07-21,-138.04799999999994,-45.079000000000065,-104.96300000000008,-11.225000000000023,
2005-07-22,-138.04799999999994,-53.30055555555555,-125.17355555555551,-34.79855555555548,
2005-07-25,-138.04799999999994,-36.03466666666668,-101.52966666666669,-16.204666666666697,
2005-07-26,-138.04799999999994,-55.26833333333337,-114.74433333333332,-48.43133333333333,
2005-07-27,-138.04799999999994,-55.472333333333324,-108.20133333333331,-35.26733333333328,
2005-07-28,-140.17166666666665,-61.21966666666668,-106.0426666666666,-27.346666666666692,
2005-07-29,-140.17166666666665,-57.624777777777695,-117.24577777777773,-29.803777777777725,
2005-08-01,-140.17166666666665,-56.48944444444447,-124.19144444444453,-26.246444444444535,
2005-08-02,-140.17166666666665,-55.08533333333338,-115.21933333333334,-14.194333333333361,
2005-08-03,-140.17166666666665,-59.971222222222195,-121.99422222222222,-17.689222222222213,
2005-08-04,-140.17166666666665,-59.509444444444455,-123.87144444444442,-33.27244444444443,
2005-08-05,-136.38699999999997,-51.911,-119.17299999999994,-27.706999999999937,
2005-08-08,-136.38699999999997,-36.528999999999996,-98.15099999999995,-16.55499999999995,
2005-08-09,-138.17166666666668,-53.42766666666665,-113.17566666666664,-26.158666666666704,
2005-08-10,-139.80366666666666,-47.112666666666655,-99.52966666666669,-21.00866666666667,
2005-08-11,-144.75633333333332,-58.2763333333333,-118.5553333333333,-56.2593333333333,
2005-08-12,-141.452,-34.238999999999976,-86.55099999999999,1.5439999999999827,
2005-08-15,-141.452,-21.497555555555607,-73.50355555555564,20.30944444444441,
2005-08-16,-157.84144444444442,-67.36044444444445,-134.0324444444444,-53.646444444444455,
2005-08-17,-147.981,-41.367999999999995,-114.11600000000004,-19.44799999999998,
2005-08-18,-152.34999999999997,-58.00599999999997,-121.85399999999998,-33.33099999999996,
2005-08-19,-151.63277777777787,-49.98777777777792,-125.46977777777784,-25.867777777777917,
2005-08-22,-154.68511111111107,-54.936111111111074,-123.11611111111108,-14.961111111111052,
2005-08-23,-154.427,-59.459,-132.20499999999998,-32.608000000000004,
2005-08-24,-161.49377777777778,-73.56777777777779,-142.87577777777778,-45.15577777777776,
2005-08-25,-152.38377777777777,-53.16677777777778,-126.1417777777778,-14.487777777777808,
2005-08-26,-148.39600000000002,-56.83099999999996,-140.98099999999997,-46.764999999999986,
2005-08-29,-156.77233333333334,-58.08933333333334,-140.86433333333335,-22.961333333333357,
2005-08-30,-154.98055555555555,-39.46155555555555,-104.55155555555558,-0.5705555555555293,
2005-08-31,-166.7427777777778,-52.53177777777785,-122.42577777777785,-27.83977777777784,
2005-09-01,-167.69966666666664,-31.588666666666654,-80.21266666666662,64.24733333333336,
2005-09-02,-164.50811111111113,-31.663111111111107,-93.17011111111117,-17.57511111111114,
2005-09-06,-167.1575555555555,-31.32055555555553,-124.6785555555555,27.246444444444535,
2005-09-07,-168.25699999999995,-49.26699999999994,-130.53299999999993,-11.887999999999977,
2005-09-08,-164.76511111111108,-38.01211111111104,-113.2741111111111,22.037888888888915,
2005-09-09,-174.45922222222225,-55.37822222222218,-129.6872222222222,-24.809222222222218,
2005-09-12,-161.07233333333332,-36.08133333333336,-116.98833333333329,-2.595333333333315,
2005-09-13,-173.42400000000004,-53.355999999999995,-122.41699999999997,-31.942000000000007,
2005-09-14,-173.7544444444444,-48.564444444444405,-111.5504444444444,-22.93644444444442,
2005-09-15,-170.3798888888889,-35.44788888888888,-82.74488888888891,8.375111111111096,
2005-09-16,-155.77766666666665,-25.11766666666665,-56.902666666666676,28.750333333333344,
2005-09-19,-167.4406666666667,-39.727666666666664,-78.26866666666666,-8.233666666666693,
2005-09-20,-171.28600000000003,-34.48600000000005,-55.68000000000001,-14.145000000000039,
2005-09-21,-202.0642222222222,-85.67822222222219,-96.64522222222217,-80.14722222222218,
2005-09-22,-182.47899999999998,-85.67822222222219,-51.90466666666657,-12.201666666666597,
2005-09-23,-181.1547777777778,-85.67822222222219,-61.5449999999999,-8.043999999999926,
2005-09-26,-173.737,-85.67822222222219,-60.138333333333264,-8.941333333333318,
2005-09-27,-191.67533333333338,-85.67822222222219,-88.49327777777779,-70.20827777777777,
2005-09-28,-193.0286666666667,-85.67822222222219,-75.79355555555549,-26.97655555555548,
2005-09-29,-32.81077777777773,-85.67822222222219,-49.06866666666673,-3.8166666666667197,
2005-09-30,-44.89488888888894,-85.67822222222219,-63.72511111111106,-18.80211111111106,
2005-10-03,-44.89488888888894,-56.85877777777779,-53.79777777777775,-16.063777777777773,
2005-10-04,-44.89488888888894,-57.48299999999995,-68.16599999999994,-21.388999999999896,
2005-10-05,-44.89488888888894,-57.48299999999995,-80.49533333333335,-50.30233333333331,
2005-10-06,-44.89488888888894,-57.48299999999995,-26.441777777777816,34.691222222222166,
2005-10-07,-44.89488888888894,-57.48299999999995,-44.10788888888891,-28.628888888888923,
2005-10-11,-44.89488888888894,-43.974000000000046,-43.55600000000004,2.1619999999999777,
2005-10-12,-44.89488888888894,-50.80833333333328,-57.48133333333328,-10.128333333333273,
2005-10-13,-44.89488888888894,-50.80833333333328,-75.08744444444449,-38.47244444444448,
2005-10-14,-44.89488888888894,-56.13266666666681,-78.38866666666678,-33.56266666666676,
2005-10-17,-44.89488888888894,-56.13266666666681,-56.414999999999964,-2.9540000000000077,
2005-10-18,-44.89488888888894,-56.41522222222227,-72.23722222222227,-27.906222222222254,
2005-10-19,-44.89488888888894,-51.377777777777794,-62.27577777777776,-10.433777777777834,
2005-10-20,-44.89488888888894,-73.577,-95.94900000000001,-48.138000000000034,
2005-10-21,-44.89488888888894,-56.753777777777714,-64.21977777777772,-38.2207777777777,
2005-10-24,-44.89488888888894,-46.53977777777766,-55.1437777777777,-8.245777777777676,
2005-10-25,-44.89488888888894,-22.82166666666666,-29.439666666666653,43.06733333333341,
2005-10-26,-44.89488888888894,-51.24233333333325,-68.53233333333321,-29.981333333333282,
2005-10-27,-44.89488888888894,-58.23266666666666,-76.01166666666671,-31.142666666666685,
2005-10-28,-44.89488888888894,-50.84077777777782,-61.4497777777778,-27.925777777777796,
2005-10-31,-44.89488888888894,-50.695888888888874,-73.36888888888888,-23.297888888888906,
2005-11-01,-44.89488888888894,-57.04966666666655,-86.89566666666656,-48.03666666666658,
2005-11-02,-44.89488888888894,-56.0506666666667,-73.65566666666666,-33.52366666666666,
2005-11-03,-110.04177777777784,-53.65477777777784,-80.82377777777782,-12.661777777777843,
2005-11-04,-111.57499999999999,-47.99599999999998,-75.19899999999996,-11.105999999999995,
2005-11-07,-111.57499999999999,-68.88099999999997,-91.94199999999995,-41.49099999999993,
